Product,category_name,material_type,tensile_strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_kg_per_kg,recyclability_percent,Material_Cost_INR
Generic Plant-Based Item,Agriculture,Plant-Based,27.725139720892575,7.283481059912916,98.73299974528668,6.287380256167541,22.331372551751766,64.29331531684505
Generic Composite Item,Home Appliances,Composite,276.14512353382764,13.643154337754398,7.6397551970982995,95.57418999815062,18.550151151852994,2056.031605639299
Generic Natural Fiber Item,Automotive,Natural Fiber,24.34851002533129,72.65848663300409,83.61273395882631,105.23800631191602,39.42522936128502,1767.95549978057
Generic Recycled Metal Item,Construction,Recycled Metal,605.9910475880984,123.772513820749,2.3029127534733327,1176.0505797479386,98.01520324901465,9200.507901371977
Generic Recycled Metal Item,Automotive,Recycled Metal,784.0246846470368,224.266589788241,0.018281556723246384,2107.575519878427,86.40119128367165,23912.219194939677
Generic Natural Fiber Item,Cosmetics,Natural Fiber,29.301091752092816,0.06700302796805585,85.25020580966331,0.08573326239008631,22.093887137252523,1.871308104562296
Generic Agro-Waste Fiber Item,Cosmetics,Agro-Waste Fiber,10.985696089808467,0.2673798103369862,99.55707387003564,0.14004378596312728,26.016939787642098,3.483720665429342
Generic Natural Fiber Item,Electronics,Natural Fiber,25.936031404587887,3.378017709468524,81.97746685325302,4.298132567317412,52.48718349171006,83.70707828760482
Generic Recycled Plastic Item,Electronics,Recycled Plastic,62.96571673731096,4.3953441895319925,11.56179036222687,13.177157058435649,79.55593300036229,172.91750186854017
Generic Biopolymer Item,Toys,Biopolymer,32.90567137262922,6.575367774261901,65.562366839546,12.44671543672492,32.13834850419273,344.1073059115564
Generic Composite Item,Food & Beverage,Composite,355.01701200622506,1.0461023259063014,13.119677423908017,5.6841884945314645,27.34304302002244,131.1994945723585
Generic Recycled Metal Item,Healthcare,Recycled Metal,388.2089729398671,1.7656478112313225,3.5544716523027082,18.322604750672266,99.46733132304576,238.9405184681327
Generic Recycled Plastic Item,Agriculture,Recycled Plastic,79.16389385798956,0.8089435962392288,8.598249006365664,2.1696757499996164,83.51914078251357,16.708387385393827
Generic Bio-Composite Item,Healthcare,Bio-Composite,195.65550069152195,0.6448974204468867,57.99232959198435,2.721108879777003,56.12014404642962,68.69917822035981
Generic Plant-Based Item,Healthcare,Plant-Based,6.890759095863737,0.23364823815129881,87.31192135677108,0.30347351110564313,39.27883805632795,4.792894484858193
Generic Recycled Plastic Item,Home Appliances,Recycled Plastic,32.328776868708125,31.307236813260765,6.941287704459722,107.6622634438277,83.41518773159436,962.3313314215674
Generic Agro-Waste Fiber Item,E-commerce,Agro-Waste Fiber,9.855702703786156,20.140337150682154,97.09238051576955,8.116109841001053,44.066090265075694,171.8253046631207
Generic Recycled Plastic Item,Construction,Recycled Plastic,70.02221142752123,465.89100637711874,14.115768872630525,1616.2223935025715,78.64050422251974,10262.273359426787
Generic Bioplastic Item,Healthcare,Bioplastic,34.025707658285874,1.5358690291132882,63.188371972097436,4.612101304169879,56.00663300660739,103.91923955032344
Generic Agro-Waste Fiber Item,Toys,Agro-Waste Fiber,5.596511729203556,2.8687711798097877,90.08526921586063,1.3551712710576622,45.96935109118196,25.58753703931522
Generic Recycled Plastic Item,Cosmetics,Recycled Plastic,74.40106800949277,0.15267466118790762,8.09733248946012,0.5444598969251394,91.4688006402296,5.939059006590391
Generic Recycled Metal Item,Electronics,Recycled Metal,305.6519135834672,0.06441300327725427,4.04396486596347,0.5983466474885543,85.18799477603707,7.764958641102419
Generic Bioplastic Item,Automotive,Bioplastic,30.64085506915207,216.0150835259179,70.67855562134277,631.3562701037428,55.17318501607633,12563.646171038265
Generic Recycled Metal Item,Healthcare,Recycled Metal,568.5419703047833,0.2796340926684011,4.147144352169899,2.7616598816765903,86.0535842075751,35.728248869624736
Generic Recycled Metal Item,Automotive,Recycled Metal,633.5472102445922,114.87080929612682,2.0198814165154175,1050.6550786278026,89.20234366406652,14526.98995016108
Generic Bio-Composite Item,E-commerce,Bio-Composite,93.92106608806532,9.763658510069513,57.73482848322159,29.083614868034758,45.652296773727436,541.9897344899275
Generic Composite Item,Electronics,Composite,209.179191999612,3.2581055299423034,11.539942214202483,20.26543337906691,22.371702981442308,593.9981320944552
Generic Recycled Plastic Item,Home Appliances,Recycled Plastic,57.13884210308013,30.72816118741493,5.431702908629415,98.9475970076893,77.7400186271375,1012.0200203183905
Generic Plant-Based Item,Construction,Plant-Based,5.229138754595412,712.3504472848272,76.04197308381663,847.3375270450044,48.77072527918898,7435.513376276967
Generic Recycled Fiber Item,E-commerce,Recycled Fiber,20.84142347011398,16.636106711582485,78.77765876529027,21.022421399531932,78.95956656942766,157.75901681172724
Generic Recycled Plastic Item,Food & Beverage,Recycled Plastic,48.66220003562022,1.5965859966379328,8.268932630556066,4.384451619611242,70.2699598097378,39.37434095173814
Generic Biopolymer Item,Agriculture,Biopolymer,29.350832535961004,87.95832308183805,76.86982212065035,140.67820009165195,32.81842710667833,3269.756562690356
Generic Plant-Based Item,Automotive,Plant-Based,18.853154083956856,228.07462449591938,85.81441882897542,283.84189560027687,42.918895889768535,4103.69907054035
Generic Recycled Metal Item,Cosmetics,Recycled Metal,642.9766160166993,0.2622484322533221,0.23201443007562828,2.3391281235825923,92.47919018864029,36.895191582432936
Generic Recycled Metal Item,Food & Beverage,Recycled Metal,693.3776472685904,0.6817722489159542,1.1962943137573196,5.213229989664448,85.61055643710802,58.89638564096522
Generic Biopolymer Item,Cosmetics,Biopolymer,35.33390053210574,0.19149534761513243,85.54611911962593,0.4410617364704132,46.43731619851033,16.633970584461284
Generic Bioplastic Item,Home Appliances,Bioplastic,38.33013259060192,34.67041661603254,59.1845628593675,95.13216654925107,47.25293522439045,1912.1418044999696
Generic Bioplastic Item,Cosmetics,Bioplastic,23.872749239488744,0.3873765860525945,66.66198457528716,1.1003768640543463,69.75058421178207,25.225967416632507
Generic Recycled Metal Item,Toys,Recycled Metal,380.84835907854443,9.81633119474838,1.5740252946028415,67.23544002344288,89.70995280565327,769.9003758925841
Generic Agro-Waste Fiber Item,Automotive,Agro-Waste Fiber,7.114422071886882,37.943266723156135,98.29052307604113,23.672197393758264,23.391589035035302,453.7254355899451
Generic Bio-Composite Item,E-commerce,Bio-Composite,78.35118063865843,13.589831966531282,52.98471304748334,41.45799549611395,57.97331935132053,755.3629177389934
Generic Plant-Based Item,Toys,Plant-Based,7.815230733730517,5.232156303667345,98.01962255537852,4.599239123725262,25.50738882065438,68.64153534520976
Generic Recycled Fiber Item,Electronics,Recycled Fiber,32.07601647915726,4.720588070964577,74.88644607878027,7.618663841713414,52.85033330592911,72.1999788207
Generic Agro-Waste Fiber Item,Food & Beverage,Agro-Waste Fiber,1.271982236907701,0.29221124188332825,90.97268610389168,0.11633841535651769,49.20182874308129,2.6740996659555023
Generic Biopolymer Item,Toys,Biopolymer,45.0464588409392,2.626304064864884,79.12366635241077,4.505555552636751,52.77906058652043,147.22691877139957
Generic Plant-Based Item,Healthcare,Plant-Based,18.59694802902794,0.1016776476541805,80.15662082311154,0.1289958755319386,34.203048007821465,2.2391871029806425
Generic Agro-Waste Fiber Item,Toys,Agro-Waste Fiber,20.66626848808876,4.3970837979339885,98.11164275146264,2.11652203445112,23.592798992965918,36.00555249597763
Generic Plant-Based Item,Construction,Plant-Based,9.07256636193485,690.9027680800843,94.37240972871702,809.804393663464,45.60187200610825,7688.056351995572
Generic Recycled Fiber Item,Construction,Recycled Fiber,12.62093053396958,318.98142288706237,79.28540737744602,535.1638791956667,89.32079992305434,3013.981996791884
Generic Biopolymer Item,Construction,Biopolymer,17.773736214547508,645.6834795114991,66.70213652178418,1467.9501326418713,45.44945581196359,25847.59314351728
Generic Recycled Fiber Item,Food & Beverage,Recycled Fiber,24.247390437301828,1.931440422939058,40.93731821469553,2.7007970510127364,67.20703633777254,19.327263968982894
Generic Recycled Metal Item,Healthcare,Recycled Metal,642.1875046959024,1.2159675255528017,0.2678827980370396,12.477352894103168,82.80998019591034,159.63197702458518
Generic Recycled Metal Item,Home Appliances,Recycled Metal,869.8975232918194,37.25163257698173,2.774128982516531,336.6910077429948,86.82040344512068,3922.2926180158674
Generic Agro-Waste Fiber Item,Healthcare,Agro-Waste Fiber,15.104434009480258,1.2891253346191314,97.91585745789412,0.8021852561335548,39.595615674734375,18.291156366357658
Generic Natural Fiber Item,Home Appliances,Natural Fiber,18.787756102093688,25.955869498491467,87.4708059262859,33.89180952133301,46.798796963866266,541.727551106552
Generic Composite Item,Home Appliances,Composite,215.6067801693738,31.99304487772998,14.668655502933936,196.32245358743538,20.531898851795788,4791.664181019838
Generic Natural Fiber Item,Construction,Natural Fiber,11.178758354520774,791.5328636634212,93.09814246295718,1247.0688896698896,37.70943710825833,10948.043624146794
Generic Biopolymer Item,Cosmetics,Biopolymer,40.835276419459134,0.14655416904178242,66.6198543714359,0.3166805284167881,52.93967055563907,12.139210019250354
Generic Bioplastic Item,Cosmetics,Bioplastic,59.71083946050935,0.0863188043872937,77.42543631600093,0.22363005638612976,67.65962427895518,5.835094667483086
Generic Biopolymer Item,Construction,Biopolymer,29.86899866119152,283.0936668367056,64.48647886046842,685.0336843251431,34.91687519995891,13713.44064518922
Generic Bioplastic Item,Cosmetics,Bioplastic,20.5406908679888,0.3405916815175877,55.675975449801584,0.9117579435790244,69.54744298050714,23.24733281907998
Generic Recycled Fiber Item,Healthcare,Recycled Fiber,31.26089719702282,0.40224101725906786,68.17974545646739,0.7593586364754367,68.15386255227646,7.155399234710751
Generic Natural Fiber Item,Healthcare,Natural Fiber,24.797424790779573,0.7526826645192025,91.58259608070098,1.1669885406654765,27.563106151133955,21.383019180407
Generic Recycled Fiber Item,Agriculture,Recycled Fiber,12.890775072283521,29.90394058439113,46.54433683374849,35.999945933600266,64.51068532549904,242.8387647281515
Generic Biopolymer Item,Cosmetics,Biopolymer,49.54850300734408,0.1286540217703211,79.6402574352311,0.27908033323331777,57.49747443763469,10.082653379163188
Generic Plant-Based Item,Healthcare,Plant-Based,5.617432442152782,1.3032292041881244,94.30777391551861,1.619293268493193,36.09734570085861,27.044258907153605
Generic Recycled Metal Item,Cosmetics,Recycled Metal,711.6145343615347,0.4527652364840466,1.249508608184449,4.337088224646785,81.31201529890059,63.17896246672984
Generic Bioplastic Item,Construction,Bioplastic,40.52680065322257,470.1368640167068,67.34917695800499,1291.2154615691143,49.98202461951567,15913.73730607015
Generic Bioplastic Item,Healthcare,Bioplastic,47.51640365821297,0.6166279568199712,80.23841877033287,1.9112048473850165,48.965895663606034,42.72268964751198
Generic Bioplastic Item,Agriculture,Bioplastic,46.12546933167422,18.88277014790927,55.196911405184956,40.52641907257323,56.62902117543858,666.5414537779751
Generic Recycled Fiber Item,Toys,Recycled Fiber,13.586729217199832,6.691265574541823,58.40410506230752,9.638785069086616,57.7378891204775,71.69241651580616
Generic Recycled Metal Item,Home Appliances,Recycled Metal,847.0929561820457,3.3366359982006712,3.8766596494295804,30.0309758737182,89.01412116500771,360.38472894221485
Generic Plant-Based Item,Home Appliances,Plant-Based,25.83935274114342,8.392021512474582,75.8532646007263,9.019937669298619,46.77833984132441,145.12220551947271
Generic Plant-Based Item,Home Appliances,Plant-Based,15.117646858229254,25.09498521225013,76.75621300648605,27.12033116994586,27.71288268185335,350.4636138560586
Generic Recycled Metal Item,Home Appliances,Recycled Metal,801.9721262205949,16.574311472491125,3.2539416042345093,141.96378483411047,92.28337700637786,1829.2711793403976
Generic Agro-Waste Fiber Item,Construction,Agro-Waste Fiber,17.772008090704787,468.1422828257749,97.07731987050407,269.4469827755768,24.20496300148191,3472.5530609110433
Generic Recycled Plastic Item,Automotive,Recycled Plastic,56.367922461506524,36.28490027724616,9.96322771284379,142.20359022293684,80.09116736233695,1202.702514897354
Generic Natural Fiber Item,Food & Beverage,Natural Fiber,34.22433806955727,1.2386272838648245,82.18711806218958,1.2124107088289464,35.891651717836226,21.896667525807224
Generic Natural Fiber Item,Automotive,Natural Fiber,25.10859813920804,151.689275339235,97.34159994316848,190.37706932571382,58.106914659963024,3518.764342343288
Generic Recycled Metal Item,Food & Beverage,Recycled Metal,775.4344652152881,0.6248539890839727,1.1261995116762313,4.4251944640084675,93.62920230850544,54.46868357326489
Generic Recycled Metal Item,Healthcare,Recycled Metal,434.6215054190916,0.3800079453400253,2.4692459785405014,4.0981899615001245,99.23204051149757,53.02016788500146
Generic Recycled Fiber Item,Electronics,Recycled Fiber,28.609273981436026,1.234094885769383,42.25527415412926,1.9707516757695396,64.7753059033034,21.187900189843003
Generic Composite Item,Agriculture,Composite,506.3421723373036,35.549087770722764,10.853754227909564,188.29311830963553,20.95232201307494,3237.1254572704083
Generic Bio-Composite Item,Food & Beverage,Bio-Composite,80.8086501809039,1.688277431031365,43.684762233594675,5.41884627383909,44.77072783588469,102.37943306994872
Generic Agro-Waste Fiber Item,Home Appliances,Agro-Waste Fiber,19.522790537640347,35.2460949147212,88.3581496759082,19.919573520465256,42.45219033215113,369.1769360784684
Generic Biopolymer Item,Home Appliances,Biopolymer,36.131050099713974,37.78902700190592,63.68428068681489,83.14378812213697,52.907312634267576,2519.696135400194
Generic Bioplastic Item,Healthcare,Bioplastic,27.545289856962995,0.9047018229553973,67.77640956011834,2.9396005410039385,55.85752604312327,65.23838713933773
Generic Bioplastic Item,Cosmetics,Bioplastic,48.8246516265486,0.10102419299865764,67.51068047240801,0.2478994329376585,66.82298608318477,7.052980812558372
Generic Recycled Fiber Item,Healthcare,Recycled Fiber,17.362897061243437,0.6030982708679575,48.95113545083905,1.1189240171028711,87.30144343208896,11.299852833898507
Generic Bio-Composite Item,Healthcare,Bio-Composite,60.1798195737522,0.794738881237822,33.60477776206866,3.783326967067842,46.03663634268118,74.64978675960174
Generic Recycled Metal Item,Automotive,Recycled Metal,415.2097505807693,20.395696507389427,4.1999911162197145,183.82423780928917,94.49825493248879,2455.5941497411814
Generic Composite Item,Automotive,Composite,652.0174932272796,145.89667598538713,8.201811674284386,988.9896436828641,23.405079520887185,25756.02615334612
Generic Agro-Waste Fiber Item,Construction,Agro-Waste Fiber,8.516369216887243,172.91056557742158,83.57682137015598,96.54350373848696,47.05748323513649,1203.7586656160684
Generic Recycled Metal Item,Electronics,Recycled Metal,876.9787539751842,4.635085811149616,0.9474507294980211,38.06063131123711,93.5277875610982,586.7076910379049
Generic Agro-Waste Fiber Item,Healthcare,Agro-Waste Fiber,9.949036220852268,1.365289722343586,82.91135019666471,0.8126443712240866,32.18329941507673,19.29485189691625
Generic Natural Fiber Item,Healthcare,Natural Fiber,39.507918992163226,0.6579064537128327,93.34702326100792,0.9125227959792291,21.753874099865197,19.40832085294419
Generic Biopolymer Item,E-commerce,Biopolymer,49.102230978341076,22.359919443768288,61.6191671069,36.55873228133502,44.23096336802641,1109.8555821886553
Generic Plant-Based Item,Healthcare,Plant-Based,17.088051684124288,0.2485771826528524,90.56321567113875,0.315230188630899,43.370161817721126,5.561135561044774
Generic Recycled Metal Item,Healthcare,Recycled Metal,366.10327215217984,0.3878067939392286,3.6064363448691332,4.017128577498223,83.12853837643239,55.5513380526907
Generic Bioplastic Item,Food & Beverage,Bioplastic,34.300533137089474,1.0506808847303413,59.709935718034274,2.410148810416634,59.28406150486248,46.33000706260149
Generic Composite Item,Agriculture,Composite,488.93854072045457,51.81121985695693,12.493153551424344,273.7820904649817,29.293809576569217,5064.053229213594
Generic Natural Fiber Item,Cosmetics,Natural Fiber,24.97728722574324,0.3828297580938477,85.44571321416268,0.5256524506009602,26.775859985263143,11.089662417121373
Generic Agro-Waste Fiber Item,Toys,Agro-Waste Fiber,22.179284678635252,1.5010599042546056,91.64791016817006,0.7082714216197747,23.805317806777914,14.321464155179413
Generic Recycled Metal Item,Electronics,Recycled Metal,898.0099667608079,1.4224291609284714,3.7539511558989385,11.86318044545696,92.89439954763635,173.85255214142754
Generic Bio-Composite Item,Electronics,Bio-Composite,166.68458094546713,2.793197214471554,46.12137571331565,10.094068209147068,55.22355215817343,243.24246931254157
Generic Recycled Fiber Item,Construction,Recycled Fiber,33.623949247132174,62.53923258932737,48.93021604277443,107.66261474951996,86.8923110193434,570.2899238597811
Generic Bio-Composite Item,Automotive,Bio-Composite,75.3490795549261,45.99754859005323,47.010983505036826,187.1501132716448,57.850073160168655,3682.4061570501963
Generic Plant-Based Item,Healthcare,Plant-Based,25.16239865263113,0.9307487850587758,75.38935947592395,1.0973004159276734,48.78782615083222,18.012874922333463
Generic Bioplastic Item,Construction,Bioplastic,28.346076526337242,732.1200813395773,73.28454926829188,2141.671997063995,42.360957301225284,25898.627510038434
Generic Natural Fiber Item,Toys,Natural Fiber,21.32162874924329,9.898392317351483,88.89511796404025,10.686148746745925,21.857346219312493,176.7924624209683
Generic Agro-Waste Fiber Item,Electronics,Agro-Waste Fiber,13.465544446803223,4.452127861645182,91.300650499519,2.39146231960249,40.09051917389817,55.938208498873884
Generic Recycled Plastic Item,Automotive,Recycled Plastic,34.85698212134136,5.604465545965688,10.771716266239963,20.319688510469554,93.40600969518007,207.5911469467655
Generic Agro-Waste Fiber Item,Cosmetics,Agro-Waste Fiber,9.129997701148174,0.3416142457988878,89.39956869315589,0.18585344426418207,45.73751216730703,4.716827893334949
Generic Plant-Based Item,Cosmetics,Plant-Based,20.763980858643457,0.3872823868205513,92.48798323362287,0.4388849469748946,33.12042717297784,7.915037763106066
Generic Agro-Waste Fiber Item,Electronics,Agro-Waste Fiber,7.883577932968748,3.210352599728111,85.87264783519748,1.7851117939447547,31.987955348626038,40.13141337248619
Generic Recycled Metal Item,Food & Beverage,Recycled Metal,458.16326388412887,0.8447387065214796,4.773200803581156,6.25499706322352,92.07162494246126,68.26708522297189
Generic Natural Fiber Item,Healthcare,Natural Fiber,30.116215195182725,0.9131985537919128,86.36704044272022,1.371365076475285,35.24919811099507,27.130121755216884
Generic Agro-Waste Fiber Item,Toys,Agro-Waste Fiber,15.76219089687972,4.210616191174874,89.62376302950204,1.820664691287076,33.78506799710952,40.03743134865391
Generic Recycled Metal Item,Automotive,Recycled Metal,342.2208647436176,164.01580614353793,3.1551708785602446,1601.299767729409,99.06474357562466,20544.71643450617
Generic Bioplastic Item,Construction,Bioplastic,57.18332378390276,684.518791780623,56.447696475372574,1802.9467762296104,53.1058010967138,23773.40518283541
Generic Composite Item,Electronics,Composite,217.88312150746762,4.077397843604561,10.282266077271569,27.278385931060562,23.237567760893825,760.4682814954999
Generic Bio-Composite Item,Home Appliances,Bio-Composite,69.41368876728512,18.701295657006966,43.94068405335495,73.39415033409236,54.62207522447191,1451.7296016191856
Generic Plant-Based Item,Automotive,Plant-Based,7.959055696282451,228.3712715758583,89.37277533814098,291.2615983990707,27.502474067418255,3948.4494042631345
Generic Composite Item,Food & Beverage,Composite,403.94130509849157,1.1848839855193591,11.614478166131011,6.174369605424319,27.63806569526919,138.807985569985
Generic Natural Fiber Item,Toys,Natural Fiber,19.491262221630485,6.309858166296185,99.46289422853818,6.700300419230928,27.748682031051914,106.40066372433996
Generic Composite Item,E-commerce,Composite,215.99723007216235,20.99627803068253,14.401798347292413,117.07950457651326,27.841487021872414,2808.2830007605776
Generic Recycled Plastic Item,Automotive,Recycled Plastic,53.31793742393034,57.61980772399251,9.159896079752416,197.99061264335378,88.66677411966592,1990.6863426263253
Generic Biopolymer Item,Cosmetics,Biopolymer,28.43269395673966,0.379342963878224,93.07384722740267,0.8459156193545667,49.272137701557654,32.638877263744796
Generic Bio-Composite Item,E-commerce,Bio-Composite,128.68590062574788,11.094196858434533,55.46302755843943,32.894713728095944,51.181743439140924,568.4660329638472
Generic Bio-Composite Item,Electronics,Bio-Composite,90.96066541549708,2.9062509883682637,38.07359257914031,10.48631565549013,54.09399266808738,257.9995602725657
Generic Natural Fiber Item,E-commerce,Natural Fiber,26.124812610197033,10.381488620771409,80.9859932481834,9.99678102557048,20.093898954698126,172.67865723805912
Generic Recycled Plastic Item,E-commerce,Recycled Plastic,56.17466690185904,2.7911295922930686,14.719508452598056,6.714340521013882,70.93880800150114,63.15472707722212
Generic Recycled Metal Item,Cosmetics,Recycled Metal,677.1264185273167,0.09761016174086296,0.4752012032580971,0.9094867277780909,81.89907294836662,12.580080400117815
Generic Biopolymer Item,Agriculture,Biopolymer,18.959757818590827,44.56615570542762,72.2982638365338,78.9372035347031,69.92889802436201,1908.2814247292697
Generic Recycled Metal Item,Home Appliances,Recycled Metal,842.628680799314,7.514011789065109,4.844082207416883,69.7987627409681,99.83785714639284,813.7169736304244
Generic Recycled Plastic Item,Automotive,Recycled Plastic,34.738835961973905,44.506781456538604,11.932974685514921,154.0195256893698,89.61808537948396,1596.6601705382654
Generic Natural Fiber Item,Electronics,Natural Fiber,24.053837112612598,0.6884455942394682,91.96612151392037,0.8594814515646838,21.238824136900405,17.99443241357573
Generic Bioplastic Item,Cosmetics,Bioplastic,56.23397559997223,0.12273696220306632,68.06867381200212,0.3406629036381823,44.612479363087544,8.331742666444919
Generic Biopolymer Item,Toys,Biopolymer,22.38523420976341,2.083364228854779,84.09025494495393,3.8960311451364955,38.788910004415875,120.6514023251001
Generic Biopolymer Item,Cosmetics,Biopolymer,19.794377780833475,0.3468936382038877,84.04032728072184,0.8420883909243113,66.53198846400136,29.700166244511543
Generic Composite Item,Automotive,Composite,329.7752166365413,157.5943457183299,7.923910238477404,1195.5864541668816,24.106132850718545,25967.09582311923
Generic Recycled Fiber Item,Healthcare,Recycled Fiber,17.139350853202977,0.2128855736647521,42.4979012479003,0.3864167664999779,82.84313447992963,3.62521687581644
Generic Agro-Waste Fiber Item,Automotive,Agro-Waste Fiber,21.23288672626488,168.8680493768034,87.97643053848115,97.28594640048007,35.663794802965306,1785.2739912710051
Generic Biopolymer Item,Construction,Biopolymer,46.2931979240246,367.77910943880687,77.42542131800117,901.1317499895649,63.67234836115276,16229.091553087224
Generic Bio-Composite Item,Electronics,Bio-Composite,175.6704326085308,2.0601065561708665,36.828976074581774,7.9960120328323745,45.73309037573248,175.41416087481744
Generic Bio-Composite Item,Automotive,Bio-Composite,75.2991223515424,62.916630364106005,53.83152675278569,258.3728405709193,32.96905870226121,5239.754646326573
Generic Plant-Based Item,Toys,Plant-Based,11.706900511338917,9.799369914261211,71.22934666749671,9.256492976719331,41.151898526161375,126.16712591655269
Generic Recycled Metal Item,Cosmetics,Recycled Metal,383.19151746798224,0.44158851072150895,0.636559393733625,3.900682183433495,83.5134459593717,59.70911507255233
Generic Bio-Composite Item,Healthcare,Bio-Composite,92.82776094964379,0.6792623277348616,44.419440849372265,3.080907580225537,46.554862006025054,62.06189081554245
Generic Bioplastic Item,Food & Beverage,Bioplastic,20.39387300048044,0.3909561211483673,58.33298244824911,0.8468210565870912,64.60830579305963,16.062830235902368
Generic Recycled Metal Item,Automotive,Recycled Metal,711.5257650518788,183.71540702250002,4.166356410179239,1921.2821829442473,84.99917962478992,22595.886916902116
Generic Agro-Waste Fiber Item,Toys,Agro-Waste Fiber,4.404265542807645,3.2064432187267147,84.27602421325466,1.620112110574682,23.165409392036032,30.472441366742565
Generic Plant-Based Item,Healthcare,Plant-Based,6.3011459689032865,1.4620600431580102,96.52735521786863,1.7009780717479424,45.88025488837177,33.925157258265294
Generic Recycled Fiber Item,Construction,Recycled Fiber,32.159654851282696,428.1819692592922,43.32155031240746,685.4923731045503,57.64207474834731,4250.1406623117055
Generic Recycled Fiber Item,Toys,Recycled Fiber,16.584677557814636,7.6536300692679715,78.17587608133897,11.184066997035686,86.42572063338181,82.33109465659037
Generic Composite Item,Electronics,Composite,542.3865791395992,3.1519602635021378,6.2544178445052,19.48005580772154,25.72966068591812,590.5901284747024
Generic Bio-Composite Item,Electronics,Bio-Composite,103.78650183905424,3.714500146500466,54.804213383430984,13.57305417687292,47.84860466342432,324.3829508191283
Generic Agro-Waste Fiber Item,Toys,Agro-Waste Fiber,6.606616768869684,8.686810927242043,95.56743809090983,4.189459607184971,38.257147795219225,77.85976329347797
Generic Bioplastic Item,Construction,Bioplastic,44.629042137806906,251.9087273628759,74.18329781937845,760.4013131549996,52.12445295331169,9340.384209003281
Generic Recycled Fiber Item,Cosmetics,Recycled Fiber,33.52824055597503,0.2182724211216986,40.88811251951401,0.3700198658710806,62.14895406527303,3.4948015324297756
Generic Bio-Composite Item,Home Appliances,Bio-Composite,87.54622887403178,27.543625215474265,56.8695875874953,116.01358900549535,33.16795188078423,2024.0405536385858
Generic Recycled Plastic Item,Automotive,Recycled Plastic,70.67369510976528,33.29638257450668,10.720546391813814,119.44935374985859,82.00225355600116,1252.1150588826858
Generic Plant-Based Item,Healthcare,Plant-Based,25.142619812030087,0.048810268744935256,73.24508162652278,0.06471246368043244,49.600903882412716,1.1035832952067712
Generic Natural Fiber Item,Toys,Natural Fiber,29.780509092977503,2.479091871937077,98.19453675868394,2.784921968129732,59.295622180702665,43.834626235973836
Generic Agro-Waste Fiber Item,Agriculture,Agro-Waste Fiber,8.07315632455525,86.84287211431665,80.03624067738504,37.120445736829716,26.714542581692864,523.7661266668933
Generic Recycled Fiber Item,Toys,Recycled Fiber,9.055491625142903,0.29528488998543734,67.80785838812845,0.39515312225616106,54.81003946282939,3.0814076774661228
Generic Natural Fiber Item,Agriculture,Natural Fiber,30.66999954965705,58.28185639030719,91.34024650840344,56.72073707281281,47.34369700887476,749.2902605820393
Generic Recycled Metal Item,Toys,Recycled Metal,335.1219600480301,1.3576324021349941,1.5270674927137566,9.975739335186095,83.15322053593816,125.42904290594032
Generic Recycled Metal Item,Food & Beverage,Recycled Metal,363.67525113894146,0.7972964798096194,3.44322526132195,5.787459857946833,99.57308162675929,68.81831211799911
Generic Composite Item,Construction,Composite,648.897903196013,82.60691462544342,8.498954636473986,560.5094029446421,21.026347813256283,8881.566983280107
Generic Biopolymer Item,Construction,Biopolymer,25.964660389836254,8.581062379329484,78.43657506922753,18.779047122461918,42.97003495407883,383.39149841048993
Generic Bioplastic Item,Food & Beverage,Bioplastic,21.966105148988415,0.2933336041519299,50.18599592042017,0.6886467887888443,49.842090534569735,13.244021354741387
Generic Bioplastic Item,Construction,Bioplastic,46.712248799464675,291.1316587912139,51.42085948558307,861.2044629295746,51.72258953701012,11246.295202904535
Generic Recycled Fiber Item,Automotive,Recycled Fiber,17.385181932767193,156.43983654161443,74.39417961340487,284.5296010839698,60.072588080365264,2164.194039153876
Generic Natural Fiber Item,Food & Beverage,Natural Fiber,24.280621206403595,1.045607123140767,98.03011238902606,1.0351497832974226,21.38959789779126,18.57022828033894
Generic Bioplastic Item,Electronics,Bioplastic,47.84125627956455,3.0768995209600356,61.986632671520645,7.7926726800041735,43.23887344332507,193.70454798365947
Generic Recycled Plastic Item,Home Appliances,Recycled Plastic,60.58413060023623,30.203638346603036,9.224457900308792,90.99870887862758,79.95217945590576,994.0154118211018
Generic Recycled Fiber Item,Toys,Recycled Fiber,20.3117816404612,0.8376535720045367,78.77757502703514,1.2211129619361327,77.72838168875471,9.308527068871184
Generic Natural Fiber Item,Cosmetics,Natural Fiber,16.23311888319185,0.3642226670887459,80.40560629789162,0.48282170515065315,39.176631945084075,9.040112512817583
Generic Recycled Metal Item,Food & Beverage,Recycled Metal,407.1773260525797,0.48215943092171676,1.6887399836742363,3.6790514703457116,88.36898994350916,34.314546342643965
Generic Recycled Fiber Item,Automotive,Recycled Fiber,23.153048667114522,9.234325806370467,55.829793193894176,17.105299069103886,61.94688629550199,129.92635865439118
Generic Plant-Based Item,Electronics,Plant-Based,13.527357914685044,0.9640236671738034,86.30618939725227,0.9575558675907149,41.35046178065258,18.65807188338456
Generic Bioplastic Item,Agriculture,Bioplastic,38.58331057756985,86.43663716592955,76.05288715063968,196.04029005240366,58.5833522145446,2766.647587270813
